41684 cg3362
41684 agap_agap010681
41686 fam21a
41686 fam21c
41686 loc738985
41686 d6wsu116e
41686 cg16742
41686 agap_agap007833
41686 loc719082
41688 cg33276
41688 urm1_anoga
41688 at2g45695
41688 at3g61113
41688 os07g0466300
41688 loc722618
41690 c11orf91
41690 c18h11orf91
41690 c15h11orf91
41690 a930018p22rik
41690 rgd1563222
41690 loc768497
41690 loc693993
41692 aspdh
41692 f17c8.3
41693 slc46a1
41695 fitm1
41695 loc792443
41696 dhrs1
41696 dhs-9
41696 f59e11.2
41696 dhs-26
41699 xrcc6bp1
41699 zgc:162885
41699 cg5131
41699 agap_agap009567
41699 spcc320.12
41699 at3g03420
41699 os04g0482700
41699 os12g0288900
41699 loc712932
41702 ccdc124
41702 cg6013
41702 agap_agap004110
41702 y73e7a.1
41702 spbc29a10.12
41702 ncu07666
41702 at1g16210
41702 os04g0561600
41702 loc720072
41702 mgg_01484
41703 comtd1
41703 at3g62000
41703 at3g61990
41703 os08g0154000
41704 dnajc24
41707 loc469901
41707 loc606793
41707 loc531692
41707 cst13
41707 loc703291
41708 spaca4
41712 polr3gl
41712 polr3glb
41713 loc610994
41713 loc100299281
41713 bc026585
41713 rgd1304982
41713 loc424430
41713 agap_agap011633
41713 mgg_11515
41713 mgg_11519
41714 rpp25l
41714 loc746043
41714 c8h9orf23
41714 2810432d09rik
41714 rgd1306576
41714 czh9orf23
41714 zgc:92794
41714 cg9422
41714 agap_agap007301
41714 c9orf23
41717 ppil3
41717 zgc:86715
41717 cg11777
41717 agap_agap009996
41717 cyn-10
41717 ncu10388
41717 at1g01940
41717 os06g0130500
41717 pf11_0170
41717 mgg_03239
41718 far1
41718 si:dkey-97m3.1
41718 cg1443
41718 agap_agap011736
41718 os03g0167600
41718 mgg_02787
41720 zdhhc24
41720 loc100536239
41720 cg4676
41720 cg10344
41720 agap_agap009199
41720 dhhc-1
41723 c7orf62
41723 loc746520
41723 c4h7orf62
41723 4921511h03rik
41723 rgd1564345
41723 c14h7orf62
41723 loc100006770
41725 katnal2
41725 cg10793
41725 agap_agap004012
41725 at2g34560
41725 os01g0757400
41725 os01g0673500
41726 nudt4
41726 nudt4b
41726 aps
41726 agap_agap009901
41726 loc715385
41728 poc1b
41728 loc100362836
41728 wdr51b
41728 poc1
41728 agap_agap012029
41729 mro
41730 usp19
41730 loc100858727
41730 loc561425
41731 afmid
41731 loc100537894
41731 cg9542
41731 agap_agap009433
41731 d2024.2
41731 y45f10a.3
41731 loc715153
41733 slc46a3
41733 cg15890
41733 agap_agap004562
41738 fundc1
41738 loc696024
41739 adpgk
41739 c50d2.7
41740 slc37a3
41740 loc100331554
41740 t11g6.3
41740 t11g6.2
41740 t11g6.4
41740 loc716645
41742 lysmd1
41744 c19orf12
41744 loc455913
41744 c1h19orf12
41744 c18h19orf12
41744 1600014c10rik
41744 loc690000
41744 c11h19orf12
41744 zgc:101715
41744 zgc:112052
41744 loc100537173
41744 loc100004554
41744 cg3740
41744 agap_agap000432
41744 loc710444
41747 immp1l
41747 cg9240
41747 agap_agap001682
41747 immp-1
41747 spbc2d10.07c
41747 imp1
41747 klla0f07293g
41747 at1g53530
41747 os11g0620000
41747 agos_adr269c
41748 setd3
41748 loc100859337
41748 cg32732
41748 set-27
41748 at1g14030
41748 os09g0411650
41749 hspa12b
41751 ccdc12
41751 cg15525
41751 agap_agap004668
41751 loc712061
41754 c2orf76
41754 loc743736
41754 c19h2orf76
41754 c2h2orf76
41754 3110009e18rik
41754 loc288978
41754 c7h2orf76
41754 zgc:101851
41756 phospho2
41756 cg12237
41756 agap_agap002841
41756 at4g29530
41760 exoc3l4
41760 1200009i06rik
41760 loc100858612
41760 si:dkey-45k15.2
41760 c7h14orf73
41761 kiaa0907
41761 2810403a07rik
41761 rgd1565775
41761 loc718005
41762 tspan17
41762 tsp86d
41762 tsp3a
41762 agap_agap002257
41763 lrrtm1
41765 p4htm
41765 loc100859583
41765 loc799930
41768 c20orf123
41768 c24h20orf123
41768 4833422f24rik
41768 c20h20orf123
41768 zgc:113651
41769 ttll9
41769 ttll-9
41770 atp6v1e2
41770 tuf
41770 vha-e3
41770 os01g0659200
41770 agos_adr358w
41772 rhox2d
41772 rhox2a
41772 rhox2e
41772 rhox2b
41772 rhox2c
41772 rhox2f
41772 rhox2h
41772 rhox2g
41773 nop14
41773 l(3)07882
41773 agap_agap000397
41773 y48g1a.4
41773 spbc3f6.04c
41773 klla0c16335g
41773 ncu07393
41773 at1g69070
41773 os03g0598200
41773 agos_adr072c
41773 mgg_04470
41774 ascc2
41774 cg2701
41774 agap_agap000428
41774 at1g27752
41774 os03g0205000
41775 spinlw1-wfdc6
41775 spinlw1
41776 acyp2
41776 cg14022
41776 agap_agap008311
41776 loc716728
41779 cdyl2
41786 atg16l1
41786 cg31033
41786 agap_agap002315
41786 atg-16.1
41786 atg-16.2
41786 at5g50230
41786 os03g0746600
41788 wibg
41788 loc100858240
41788 wibg_anoga
41788 pym
41788 os03g0262100
41788 loc708148
41789 utp23
41789 loc464345
41789 cg17652
41789 agap_agap008325
41789 c34e10.10
41789 spcc18.12c
41789 klla0d01023g
41789 mee21
41789 os02g0468200
41789 agos_acr011c
41789 mgg_11352
41790 brd8
41790 agap_agap003845
41792 crispld2
41792 loc100535149
41793 tada1
41793 tada1l
41793 zgc:85851
41793 ada1-2
41793 ada1-1
41793 agap_agap004085
41795 pci8
41795 klla0c07667g
41795 agos_acl027c
41799 vmn1r55
41799 vmn1r59
41799 vmn1r56
41799 vmn1r57
41799 vmn1r58
41799 vmn1r186
41799 vmn1r60
41799 vmn1r62
41799 vmn1r61
41799 vmn1r187
41799 vmn1r63
41799 vmn1r64
41804 ankrd13c
41804 cg5742
41804 agap_agap009954
41804 c01f1.6
41804 at1g62050
41804 os07g0512100
41810 sbf2
41810 loc691036
41810 cmt4b2
41810 sbf
41810 agap_agap003366
41810 mtm-5
41816 gstm2
41816 gstm7
41820 kif18a
41822 plekha2
41822 si:ch211-204d2.4
41824 sh3bgrl3
41824 loc736794
41824 loc714372
41825 sf3b5
41825 loc100856528
41825 cg11985
41825 agap_agap011907
41825 spbc211.05
41825 ncu02000
41825 at3g23325
41825 at4g14342
41825 os08g0444100
41825 os08g0278966
41825 mgg_03658
41826 glt8d2
41826 gatl4
41826 os03g0359600
41826 os07g0646800
41829 gm15023
41829 av320801
41829 gm7903
41829 pramel3
41829 gm5128
41830 tmem47
41830 zgc:63990
41832 xlr5a
41832 xlr5c
41832 xlr5b
41841 tmem245
41841 loc464645
41841 d730040f13rik
41841 rgd1308958
41841 c2h9orf5
41841 loc100000119
41841 cg2698
41841 agap_agap003409
41841 m01f1.4
41841 c15h9orf5
41846 l3mbtl1
41847 mrpl43
41847 agap_agap004100
41847 agap_agap012837
41847 c25a1.13
41847 loc711038
41848 armc2
41848 cg32668
41848 agap_agap004728
41849 kbtbd7
41851 rundc2a
41853 slc7a6os
41853 loc721082
41856 txndc2
41857 ankrd20a3
41857 ankrd20a4
41857 ankrd20a2
41857 ankrd20a1
41857 loc704272
41858 znrf1
41858 loc100687514
41858 loc690769
41860 eif1ad
41860 zgc:63631
41860 cg31957
41860 agap_agap010181
41860 zk856.11
41861 pdcd2l
41861 zgc:56288
41861 trus
41861 agap_agap001972
41861 at5g64830
41861 os04g0640800
41862 elof1
41862 cg40228
41862 agap_agap003707
41862 y54g11a.11
41862 spac1b3.02c
41862 klla0f21868g
41862 ncu01447
41862 at5g46030
41862 os02g0134300
41862 os07g0631100
41862 agos_aer237w
41862 mgg_06916
41863 c5orf4
41863 loc471796
41863 c4h5orf4
41863 loc691221
41863 c13h5orf4
41863 zgc:55420
41863 cg1998
41863 agap_agap000091
41863 f49e12.9
41863 f49e12.10
41863 loc714763
41865 sucnr1
41865 loc539622
41865 loc711776
41866 cystm1
41866 loc462111
41866 c2h5orf32
41866 0610010o12rik
41866 loc100363310
41866 c13h5orf32
41866 zgc:165573
41866 loc792922
41866 c6h5orf32
41867 c15orf48
41867 c30h15orf48
41867 c10h15orf48
41867 aa467197
41867 mgc105649
41867 zgc:153317
41867 loc713440
41868 maml2
41871 mrps6
41871 agap_agap003217
41872 loc750868
41872 loc100430880
41874 zgpat
41874 cg4709
41874 zgpat_anoga
41874 c33h5.17
41874 at2g24830
41874 os02g0793000
41878 trim63
41881 loc719496
41882 ttyh2
41882 loc100858879
41882 ttyh2l
41882 tty
41882 agap_agap000860
41882 ttyh-1
41883 efcab4b
41883 efcab4bb
41883 loc709929
41885 ppapdc3
41887 hbn
41887 agap_agap005311
41888 znf503
41888 zfp503
41888 elb
41891 lingo1
41891 lingo1a
41891 loc714985
41892 rnft2
41892 at5g01960
41892 os05g0316000
41892 os01g0168400
41893 atoh8
41895 c12orf34
41895 loc735961
41895 c17h12orf34
41895 bc057022
41895 rgd1565883
41895 c15h12orf34
41895 si:dkey-175c11.1
41899 wdr73
41899 zgc:112071
41899 loc696186
41900 serac1
41900 cg10383
41900 agap_agap011044
41900 os03g0185500
41901 cgnl1
41901 loc517509
41902 ybr255c-a
41902 klla0d15829g
41902 agos_agr244w
41903 tip20
41903 klla0e14851g
41903 agos_adl286w
41905 klla0f16324g
41905 agos_aar137w
41909 swp82
41909 klla0d05885g
41909 agos_abr244c
41910 emp47
41910 klla0d05863g
41911 ccdc90a
41911 spac2c4.09
41911 fmp32
41911 klla0d05731g
41911 ncu02504
41911 at2g16460
41911 os06g0713100
41911 agos_abr237c
41911 loc701463
41911 mgg_07736
41913 yfl040w
41913 klla0d05379g
41913 agos_abr223c
41914 rpo41
41914 klla0d05247g
41914 ncu06308
41914 at5g15700
41914 os09g0246200
41914 agos_acr224c
41914 mgg_14133
41919 ste2
41919 klla0f25102g
41920 epl1
41920 klla0f25146g
41920 agos_afr520w
41921 smx2
41921 agos_afr511c
41923 ies1
41923 klla0d07590g
41923 agos_agl028c
41926 spac14c4.11
41926 klla0e12101g
41926 ncu01745
41926 agos_agl020w
41926 mgg_12371
41927 loc1
41927 klla0e14257g
41927 agos_agr001w
41929 ypi1
41929 klla0e14169g
41929 agos_agr005c
41931 aim13
41931 klla0a10769g
41931 agos_ael028c
41932 ioc3
41932 klla0f23199g
41932 agos_afr606c
41934 eco1
41934 klla0b06644g
41934 agos_ael024c
41935 klla0f02255g
41935 agos_afr608w
41937 rrt5
41937 klla0d16049g
41937 agos_adl126c
41938 klla0d16071g
41938 ncu00315
41938 agos_adl125c
41938 mgg_06333
41939 qcr6
41939 klla0d16093g
41939 ncu05989
41939 agos_adl124c
41939 mgg_01305
41942 spac2e1p5.03
41942 erj5
41942 klla0a01133g
41943 keg1
41943 klla0a01111g
41944 irc6
41944 klla0a01089g
41944 agos_afr248c
41948 sec22c
41957 slc22a16
41957 si:dkey-185l3.3
41961 krtap2-1
41961 loc730755
41961 krtap2-4
41961 loc468246
41961 loc100685403
41961 loc100685322
41961 loc777598
41961 loc100295015
41961 loc787225
41961 loc618938
41961 gm11562
41961 gm11937
41961 gm11938
41961 loc680136
41961 rgd1561684
41961 rgd1561281
41961 loc703545
41961 loc703194
41961 loc703663
41963 pigs
41963 zgc:152927
41963 cg31120
41963 agap_agap002933
41963 gpi17
41963 at3g07180
41963 os01g0907300
41967 btbd6
41967 btbd6b
41967 btbd6a
41981 y47g6a.13
41981 tag-191
41981 k06h7.8
41981 c56c10.6
41981 f54h5.2
41981 d2045.5
41981 t11f8.4
41981 w09c3.1
41981 r10d12.10
41981 m04f3.3
41982 klla0d07414g
41982 ncu09429
41982 os03g0162000
41982 agos_acr122c
41982 mgg_07629
41988 at1g05090
41988 at4g20720
42006 at1g09040
42006 at1g55050
42006 at1g09050
42036 at1g15910
42036 at4g00380
42036 at1g80790
42053 epr1
42053 at3g10113
42056 sec31a
42056 sec31
42056 agap_agap011551
42056 klla0f05159g
42056 ncu06738
42056 agos_adr090w
42056 mgg_01108
42069 morn3
42069 loc100858736
42069 cg30429
42069 cg14490
42081 at1g24851
42081 at1g25180
42081 at1g25025
42081 at1g25112
42090 at1g06450
42090 at1g27820
42090 at1g27890
42090 at1g61470
42090 at3g44240
42093 agl64
42093 agl58
42093 agl59
42093 agl85
42093 agl57
42093 agl62
42093 at4g36590
42093 agl28
42093 agl23
42093 agl61
42093 agl91
42093 agl29
42094 mast4
42094 loc529061
42094 kin-4
42095 at1g29350
42095 at1g29370
42095 os01g0663800
42095 os05g0566900
42095 os05g0581800
42103 klla0e18371g
42103 agos_agl073w
42103 mgg_03332
42119 at1g35180
42119 at1g35170
42119 at1g45010
42119 os01g0262500
42133 bglu34
42133 bglu35
42133 bglu36
42147 at1g49680
42147 at4g28870
42186 at1g61180
42186 at1g51480
42186 at5g43730
42186 at1g61190
42186 at1g61310
42186 at1g61300
42186 at1g62630
42186 at1g63360
42186 at1g63350
42186 rfl1
42186 at4g10780
42186 at1g12290
42186 at5g05400
42186 at5g63020
42186 at5g43740
42186 at1g15890
42186 at5g47250
42186 at1g12280
42186 at5g47260
42186 os01g0956800
42186 os09g0311600
42190 at1g62060
42190 at1g62080
42221 cog5
42221 rgd1563296
42221 c43e11.11
42221 at1g67930
42221 os05g0378900
42227 cox19-2
42227 cox19-1
42227 os02g0313500
42242 sult6b1
42274 at1g80700
42274 at1g80980
42274 os08g0278100
42293 at2g13640
42293 at5g27310
42293 at2g27780
42293 at2g32820
42293 at2g33090
42293 at2g33300
42309 eip71cd
42309 agap_agap012395
42309 agap_agap012394
42309 f43e2.5
42309 at2g18030
42309 os06g0138100
42327 nipa1
42327 loc710236
42345 myb100
42345 myb22
42345 myb115
42345 myb118
42345 myb98
42423 grxcr1
42423 loc100332873
42423 y46e12a.3
42423 at2g41330
42423 at3g57070
42428 bio2
42428 klla0a05863g
42428 ncu03979
42428 os08g0540100
42433 at2g45260
42433 at4g34080
42433 at4g33320
42433 os10g0378400
42439 at2g46670
42439 prr9
42456 at3g03700
42456 at3g04440
42456 at5g17830
42456 os03g0651300
42466 trappc6b
42466 cg6196
42466 agap_agap002385
42466 k08h10.9
42466 ncu06212
42466 at3g05000
42466 os07g0291100
42466 os09g0244900
42466 mgg_08836
42478 at1g77270
42478 at4g01170
42478 at3g07730
42483 at5g02180
42483 at3g09330
42483 at3g09340
42483 at5g02170
42483 os12g0574000
42525 ncu00129
42525 aae7
42525 os03g0305100
42525 mgg_10188
42537 spp27
42537 tri1
42537 klla0b13024g
42537 ncu02204
42537 at3g19080
42537 at1g49520
42537 agos_abl015c
42537 mgg_01988
42597 at2g24480
42597 at3g28620
42597 at5g43200
42639 at3g48050
42639 at3g48060
42639 os02g0742000
42655 at3g51650
42655 at3g51640
42655 os11g0113200
42655 os12g0112600
42702 at3g61520
42702 at5g28460
42702 at5g28370
42702 os06g0249500
42703 emb1703
42703 at5g28400
42703 at5g28320
42705 at3g62470
42705 at3g62540
42705 at5g14820
42705 os05g0355200
42740 tmem41b
42740 loc100612824
42740 cg8408
42740 agap_agap000769
42740 tag-175
42740 at4g17790
42740 os02g0693500
42740 os04g0592600
42740 loc707815
42800 skip6
42800 at2g22050
42800 at1g61540
42800 at1g60570
42800 at1g19930
42800 at2g03460
42800 at5g51250
42800 at4g05620
42800 at4g39600
42800 at2g20380
42800 at5g48990
42800 at2g21680
42800 at2g29810
42800 at2g22030
42800 at2g44630
42800 at2g29600
42800 at2g29800
42800 at2g29770
42800 at2g29780
42800 at2g29830
42800 at2g29820
42800 at2g29860
42800 at1g19460
42800 at4g11745
42800 at4g11770
42800 at4g11750
42800 at4g39550
42800 at2g41360
42800 at2g44700
42800 at4g39570
42800 at2g44030
42800 at2g45406
42800 at3g46050
42800 at4g14905
42800 at4g39240
42800 at3g06570
42800 at3g08810
42800 at5g49000
42800 at3g10510
42800 at4g38940
42800 at3g27910
42800 at1g19470
42800 at3g43710
42800 at4g23580
42800 at4g19250
42800 at4g19330
42800 at4g19260
42800 at4g19340
42800 at4g39756
42800 at3g24610
42800 at4g19865
42800 at4g19870
42800 at5g39560
42800 at4g25710
42800 at5g38680
42800 at4g29370
42800 at4g39753
42800 at4g33900
42800 at4g34170
42800 at4g39290
42800 at4g35120
42800 at4g39580
42800 at4g39560
42800 at4g39590
42800 at5g48980
42800 at4g39760
42800 at5g28160
42800 at5g02980
42800 at5g03000
42800 at5g02990
42800 at1g77880
42800 at5g03020
42800 at5g03010
42800 at5g28180
42800 at5g38670
42800 os07g0673700
42863 spac869.01
42863 ncu08719
42863 at4g34880
42863 os04g0182900
42863 os10g0155400
42863 os04g0184100
42863 os04g0183500
42937 at5g10370
42937 at4g01020
42950 znf511
42950 zfp511
42950 at5g14140
42950 os11g0498400
42951 wdr82
42951 cg17293
42951 agap_agap009700
42951 c33h5.7
42951 spac824.04
42951 at5g66240
42951 os07g0589400
42951 wdr82p1
42965 cenpv
42965 loc100334010
42965 f25b4.8
42965 at5g16940
42965 os09g0397700
43003 agl86
43003 agl38
43003 phe1
43003 agl80
43003 at5g26630
43003 agl90
43003 agl36
43003 agl92
43003 agl34
43003 agl46
43003 at3g05860
43017 at1g53110
43017 ppi2
43017 at5g36780
43017 at5g36690
43018 at5g37200
43018 at5g37280
43018 at5g37230
43018 at5g37270
43018 at5g37250
43082 top1mt
43101 pum22
43101 pum19
43101 pum20
43101 pum18
43101 pum17
43101 pum16
43101 pum21
43122 loc100615763
43122 loc100856686
43122 zgc:153788
43122 rab-rp3
43122 agap_agap007096
43122 rab-19
43128 dmkn
43128 loc718709
43131 kcnk7
43131 rgd1565025
43132 snx21
43132 loc469956
43132 loc100362940
43132 cg3077
43132 agap_agap009095
43132 loc709196
43134 yos1
43134 agos_acl042w
43135 zgc:56445
43135 cg11753
43135 agap_agap001975
43135 t03f1.12
43135 os01g0593600
43139 slc2a13
43139 slc2a13b
43139 hmit-1.3
43139 hmit-1.1
43139 hmit-1.2
43139 itr2
43139 itr1
43139 int1
43139 os04g0491700
43142 nostrin
43142 cg42388
43142 agap_agap010676
43142 c36e8.4
43143 med12l
43143 kto
43143 agap_agap002523
43144 zfp91
43144 si:ch211-113e8.10
43154 clic6
43154 zgc:101827
43154 dhar3
43154 os06g0232600
43155 nup155
43155 nup154
43155 agap_agap007999
43155 npp-8
43155 spac890.06
43155 nup170
43155 klla0e20615g
43155 ncu11296
43155 os06g0305200
43155 agos_aer397c
43155 mgg_05095
43162 pf10_0392
43162 pff1535w
43162 pff0050c
43162 pfc1090w
43162 pfa_0055c
43162 mal7p1.3
43170 ab
43170 agap_agap008032
43188 robo2
43188 robo
43188 agap_agap010969
43188 sax-3
43188 loc719197
43196 repo
43196 agap_agap003574
43197 tsr
43197 agap_agap012056
43197 os03g0820600
43205 cyt-b5-r
43205 cg17928
43205 agap_agap010150
43209 atpsyn-cf6
43209 agap_agap004616
43214 cpr65ax1
43214 lcp65ab2
43214 lcp65ab1
43214 cpr65ax2
43214 lcp65ag3
43214 lcp65ag2
43214 lcp65ac
43214 lcp65ad
43214 lcp65ag1
43214 lcp65ae
43214 lcp65af
43225 jtbr
43225 agap_agap008669
43226 ube2l3
43226 loc452921
43226 ube2l3a
43226 ubcd10
43226 agap_agap001056
43226 ubc-18
43226 loc699895
43229 fat-spondin
43229 agap_agap011765
43229 spon-1
43234 beat-ia
43234 agap_agap009267
43236 antxr2
43236 antxr2a
43236 antxr2b
43239 fbf-1
43239 puf-11
43239 puf-3
43239 puf-5
43239 fbf-2
43239 puf-7
43239 puf-6
43239 puf-4
43246 cg10131
43246 y71f9b.9
43253 c50f2.5
43253 c43e11.5
43254 egg-4
43254 egg-5
43256 f28h1.4
43256 f47b3.3
43260 sago-2
43260 r06c7.1
43260 f55a12.1
43260 sago-1
43260 ppw-1
43260 m03d4.6
43260 f58g1.1
43260 ppw-2
43260 zk1248.7
43267 t27a3.4
43267 c04g2.8
43267 c10g11.9
43268 t08b2.12
43268 c48e7.7
43268 f26b1.1
43287 f32a7.5
43287 f25d7.4
43287 c36a4.5
43292 f47f6.9
43292 y53h1b.6
43292 h25p06.4
43292 w04a4.4
43293 nhr-105
43293 nhr-181
43293 nhr-274
43293 nhr-260
43293 nhr-242
43293 nhr-247
43293 nhr-270
43293 nhr-175
43293 nhr-262
43293 nhr-269
43293 nhr-248
43293 nhr-241
43293 zk1037.13
43293 nhr-205
43293 nhr-42
43293 nhr-237
43293 nhr-12
43293 nhr-44
43293 nhr-95
43293 nhr-180
43293 nhr-84
43293 nhr-142
43293 nhr-54
43293 nhr-170
43293 nhr-65
43293 nhr-230
43293 nhr-203
43293 nhr-202
43293 nhr-201
43293 nhr-123
43293 nhr-212
43293 nhr-130
43293 nhr-211
43293 nhr-45
43293 nhr-213
43293 nhr-273
43293 nhr-70
43293 nhr-50
43293 nhr-63
43293 nhr-161
43293 nhr-28
43293 nhr-86
43293 nhr-146
43293 nhr-92
43293 nhr-238
43293 nhr-108
43293 nhr-199
43293 nhr-53
43293 nhr-33
43293 nhr-104
43293 nhr-163
43293 nhr-139
43293 nhr-162
43293 nhr-140
43293 nhr-271
43293 nhr-150
43293 nhr-112
43293 nhr-109
43293 nhr-79
43293 nhr-256
43293 nhr-22
43293 nhr-80
43293 nhr-121
43293 nhr-20
43293 nhr-245
43293 nhr-73
43293 nhr-265
43293 nhr-217
43293 nhr-165
43293 nhr-77
43293 nhr-174
43293 nhr-169
43293 nhr-164
43293 nhr-257
43293 nhr-261
43293 nhr-113
43293 nhr-234
43293 nhr-155
43293 nhr-267
43293 nhr-264
43293 nhr-72
43293 nhr-251
43293 nhr-81
43293 nhr-74
43293 nhr-82
43293 nhr-75
43293 nhr-89
43293 dpr-1
43293 nhr-11
43293 nhr-122
43293 nhr-176
43293 nhr-87
43293 nhr-286
43293 nhr-135
43293 nhr-16
43293 nhr-145
43293 nhr-178
43293 nhr-210
43293 nhr-115
43293 nhr-250
43293 nhr-226
43293 nhr-190
43293 nhr-83
43293 nhr-177
43293 nhr-117
43293 nhr-179
43293 nhr-110
43293 nhr-184
43293 nhr-133
43293 nhr-182
43293 nhr-183
43293 nhr-103
43293 nhr-275
43293 nhr-59
43293 nhr-228
43293 nhr-125
43293 nhr-225
43293 nhr-227
43293 nhr-58
43293 nhr-156
43293 nhr-90
43293 nhr-220
43293 nhr-132
43293 nhr-216
43293 nhr-102
43293 nhr-37
43293 nhr-232
43293 nhr-219
43293 nhr-195
43293 nhr-143
43293 nhr-55
43293 nhr-30
43293 nhr-231
43293 nhr-218
43293 nhr-127
43293 nhr-193
43293 nhr-131
43293 nhr-243
43293 nhr-99
43293 nhr-98
43293 nhr-134
43293 nhr-96
43293 nhr-128
43293 nhr-106
43293 nhr-18
43293 nhr-126
43293 nhr-56
43293 f48g7.12
43293 f49c12.7
43293 t16g1.4
43293 f56a4.5
43293 y45g12c.4
43293 e02c12.10
43293 f59b1.8
43293 f59b1.10
43293 t16g1.6
43293 c18b10.6
43293 e02c12.6
43293 f20d6.5
43293 f58b4.5
43293 e02c12.8
43293 e02c12.9
43293 h37a05.2
43293 t16g1.7
43293 t16g1.5
43293 t16g1.3
43293 c29f7.1
43293 nhr-246
43293 c29f7.2
43293 nhr-57
43293 nhr-76
43293 nhr-66
43293 nhr-13
43293 nhr-78
43293 nhr-107
43293 nhr-94
43293 nhr-71
43293 nhr-19
43302 clec-28
43302 clec-18
43302 clec-11
43302 clec-17
43302 clec-12
43302 clec-13
43302 clec-15
43302 clec-10
43302 clec-140
43302 clec-5
43302 clec-44
43302 clec-43
43302 clec-42
43302 clec-21
43302 clec-20
43302 clec-19
43302 clec-8
43302 clec-2
43302 clec-3
43302 clec-4
43302 clec-7
43302 t05a7.3
43302 clec-6
43302 clec-9
43302 clec-41
43302 clec-45
43302 clec-46
43302 clec-47
43302 clec-32
43302 clec-38
43302 clec-39
43302 clec-34
43302 clec-33
43302 clec-29
43302 clec-26
43302 clec-40
43302 clec-36
43302 clec-25
43302 clec-27
43302 clec-37
43302 clec-35
43302 clec-31
43302 clec-24
43302 clec-22
43318 k02f6.8
43318 k02f6.5
43318 zc239.6
43318 f22e5.12
43318 zc239.3
43318 zc239.5
43318 f22e5.11
43318 zc239.2
43348 f35c11.2
43348 protein-tyrosine-phosphatase
43349 f35c11.3
43349 m05d6.1
43358 y62f5a.10
43358 c17h12.5
43358 pph-2
43358 c07e3.4
43358 vw02b12l.2
43358 zk783.5
43358 zk809.1
43358 c15h7.3
43358 w01b6.6
43358 k03h1.8
43358 c24d10.1
43358 tyrosine-phosphatase
43358 f40g12.10
43358 y57g11c.6
43358 y18h1a.1
43358 zk783.3
43362 f23c8.11
43362 f49c5.3
43362 y48a6b.8
43384 c28a5.6
43384 k09c6.1
43384 k09c6.2
43387 c45g9.9
43387 c45g9.4
43390 med-2
43390 med-1
43394 r13a5.11
43394 c30a5.4
43397 f54h12.4
43397 y57g11c.18
43399 zc262.5
43399 r05d3.6
43411 y48a6c.1
43411 ztf-21
43418 y38c1ab.4
43418 frm-5
43420 f56f11.5
43420 y38c1ab.2
43420 y38c1ab.6
43420 w03b1.2
43428 r74.8
43428 y73b3a.4
43428 m70.5
43438 set-9
43438 set-26
43438 y73b3a.1
43439 y24d9b.1
43439 y51h4a.13
43440 w03b1.5
43440 w03b1.9
43444 c38c3.4
43444 zk354.2
43444 y69f12a.1
43444 b0218.5
43444 r13h9.6
43444 f53c3.1
43444 c27d8.1
43444 y39g8c.2
43444 f38e1.3
43444 h05l14.1
43444 t05a7.6
43444 f59a6.4
43444 t15b12.2
43444 zk507.1
43444 zk507.3
43444 zk596.2
43444 c34b2.3
43444 f33d11.7
43444 r13h9.5
43444 f36h12.8
43444 c39h7.1
43444 y38h8a.3
43444 c08f8.6
43444 k11c4.1
43444 f36h12.9
43444 c50f4.10
43444 y65b4a.9
43448 y59e9ar.5
43448 tbx-30
43448 tbx-40
43448 tbx-39
43449 y59e9ar.2
43449 y59e9ar.8
43453 t13a10.2
43453 f19g12.1
43463 f11g11.9
43463 y59h11am.2
43463 y59h11am.3
43463 h12d21.7
43463 d2023.5
43463 h12d21.4
43475 y71g12b.30
43475 c34d4.2
43475 f23b12.1
43475 f22d6.9
43475 t25b9.2
43475 y69e1a.4
43488 tsp-4
43488 tsp-5
43489 b0564.6
43489 b0564.9
43494 y45f10b.8
43494 y45f10b.9
43494 t01g5.7
43504 skr-15
43504 skr-12
43504 skr-13
43504 skr-10
43504 skr-8
43504 skr-9
43504 skr-7
43504 skr-14
43515 clec-169
43515 clec-80
43515 clec-82
43515 clec-166
43515 clec-84
43515 clec-81
43515 clec-173
43515 clec-67
43515 clec-72
43515 clec-68
43515 clec-70
43515 clec-69
43515 clec-71
43515 clec-74
43515 clec-76
43515 clec-170
43515 clec-83
43515 clec-85
43515 f56a4.2
43515 clec-209
43515 clec-186
43515 clec-210
43515 clec-75
43515 clec-206
43515 clec-165
43515 clec-167
43515 clec-258
43517 y19d10a.6
43517 nas-2
43517 nas-3
43521 w04c9.6
43521 transporter
43521 y15e3a.4
43521 tag-348
43521 t02b11.6
43521 t19d12.9
43521 f41c3.2
43521 c01b4.8
43521 t19d12.10
43521 c18h9.5
43521 y19d10a.11
43521 y51b9a.6
43521 r10d12.1
43521 c18d1.2
43521 f11a5.9
43521 t27d12.1
43521 m162.5
43521 t01h3.3
43521 t28h11.8
43521 k08c7.1
43521 f44e7.7
43521 y4c6b.4
43521 y4c6b.3
43521 t22f3.11
43521 m117.1
43521 c14a6.2
43521 y19d10a.8
43521 f56a4.10
43521 y19d10a.10
43521 f56a4.11
43521 y19d10a.5
43521 f56a4.12
43521 y19d10a.4
43521 c01b4.7
43521 f59a1.13
43521 t22f3.7
43521 t22f3.8
43521 t22f3.10
43521 c35a5.3
43521 k11g9.5
43521 f10c2.7
43521 d1046.4
43521 c39e9.7
43534 zc317.7
43534 c14c11.2
43554 sip-1
43554 hsp-16.48
43554 hsp-16.49
